reg_ts;uid
1580815357;758140
1519731058;237095
1594796798;989330
1543304958;371336
1549356701;416495
1595090258;994853
1590583939;913063
1591494899;928987
1349751271;9298
1599705442;1086156
1447159946;59556
1579000075;732413
1419859702;35388
1587003140;852886
1536826685;328248
1583929715;804426
1575860422;689817
1490380152;135578
1586501924;844826
1475931456;103054
1588303409;874274
1569619842;612383
1553259510;448585
1561452655;524141
1578495072;725415
1590596656;913280
1558573924;496238
1585375012;826879
1554637259;460458
1506279479;183513
1593152035;958817
1497144251;154190
1515161142;217299
1593170777;959152
1559753857;507517
1591748048;933514
1542693662;367052
1516292496;222033
1568201607;596072
1476186908;103548
1560800287;517646
1505051876;179260
1502822871;171796
1569611936;612280
1521582110;245623
1453191796;66853
1600863314;1110387
1593466901;964537
1540817555;354201
1553918046;454199
1570333512;620787
1558911208;499442
1530273074;289746
1373356019;14591
1493471419;143775
1587780537;865601
1534336287;313040
1577155158;707072
1563962604;549865
1559968434;509562
1548962198;413391
1562902919;538808
1584177431;808234
1589924288;901635
1581792564;772352
1559458373;504693
1569964549;616422
1600557136;1103893
1579219437;735460
1595579291;1004175
1600293704;1098380
1543331826;371522
1489706256;133849
1474011368;99365
1592079304;939425
1309181594;4268
1529253198;284143
1562518800;534912
1588140097;871556
1592005208;938099
1553902762;454075
1555501003;468072
1590115826;904954
1585925325;835602
1511096375;201117
1588929869;884788
1556972757;481366
1592402744;945218
1575477915;684762
1402395668;25395
1554222033;456844
1583027094;790684
1590318297;908441
1564841878;559140
1571607012;636063
1584872268;819010
1557675289;487856
1583681482;800661
1519776330;237312
1567206179;584894
1593925827;973009
1592519665;947317
1477324627;105821
1506436005;184060
1423817652;38147
1599482224;1081544
1592626307;949241
1521375679;244665
1552280350;440312
1576962862;704482
1588211822;872751
1574079432;666764
1575439647;684263
1530064813;288606
1582051590;776149
1505016060;179130
1591800967;934457
1569563044;611724
1472969839;97407
1576962531;704477
1560598022;515681
1576143929;693540
1550070371;422173
1598839222;1068395
1508658844;192013
1575958696;691112
1569927822;616000
1510632175;199347
1543753782;374509
1473414494;98254
1566845741;580907
1457046732;71946
1551540400;434158
1541782186;360757
1599157336;1074878
1583463842;797307
1592655561;949780
1541418204;358255
1499511549;161285
1516024019;220898
1580550922;754317
1598709508;1065776
1505757973;181696
1600613667;1105095
1516284875;222000
1471295123;94334
1568643019;601081
1488344045;130410
1595553889;1003686
1505877622;182120
1564516247;555708
1600854904;1110214
1596434361;1020650
1596224392;1016555
1573534844;659853
1538889241;341416
1571271748;631985
1528824529;281838
1567430576;587418
1539549024;345747
1509272152;194254
1590260454;907447
1532187365;300483
1580414675;752366
1599414792;1080148
1567387960;586942
1581929660;774358
1569214341;607649
1538575136;339369
1576345106;696225
1496153531;151323
1575918073;690573
1582503197;782822
1581461292;767512
1559308615;503271
1589002236;885996
1589158495;888616
1594067170;975643
1433234497;45672
1465522223;84555
1588764790;881998
1584248786;809334
1548333137;408477
1577474451;711390
1488373561;130479
1599277286;1077324
1585649731;831236
1558534302;495859
1598444547;1060442
1545372264;386151
1583709825;801081
1567803211;591590
1595631510;1005170
1592123078;940200
1593212983;959929
1546902181;397548
1598677906;1065136
1563846644;548643
1541686645;360080
1531704709;297733
1590970513;919736
1563127136;541146
1587861437;866944
1573231706;656041
1590344883;908910
1556926209;480947
1578615840;727083
1554537092;459581
1581399825;766590
1556123090;473635
1597796162;1047469
1523690509;255628
1591619997;931235
1588680962;880585
1586799958;849623
1594461931;983030
1500447514;164209
1525542870;264801
1509786555;196156
1521964725;247413
1595248162;997854
1595676020;1006005
1588225393;872973
1493464521;143756
1566523340;577364
1596824849;1028235
1535222818;318364
1579513685;739585
1541838942;361150
1551602172;434686
1578138870;720507
1554733949;461292
1574854588;676670
1444526608;56623
1424971865;38990
1567917263;592865
1595404776;1000826
1476837421;104838
1558001146;490889
1568930518;604357
1482247855;116167
1593581662;966637
1555394604;467133
1521265824;244148
1543459693;372419
1548484595;409654
1508537756;191573
1559676689;506783
1577119497;706599
1569139996;606771
1538223838;337131
1574688016;674518
1589241041;890002
1584458753;812595
1549994872;421575
1579252750;735921
1587820901;866269
1587103549;854537
1571891737;639500
1548461804;409479
1569775339;614211
1559936263;509257
1537370907;331666
1565263590;563647
1592842067;953138
1367689958;13106
1579382866;737751
1557279141;484208
1453959068;67835
1560563406;515343
1529684713;286510
1475977891;103139
1567364004;586672
1441110888;53064
1599575966;1083497
1580969759;760364
1587291684;857596
1522972002;252171
1494331415;146150
1594969402;992574
1509883728;196518
1553460296;450275
1526404275;269183
1598603673;1063640
1597026784;1032213
1579954220;745815
1587288690;857545
1540287419;350631
1595757573;1007568
1579521574;739694
1538069359;336152
1502704901;171415
1526327257;268790
1590794930;916684
1526211844;268188
1436558006;48660
1594153645;977257
1557199455;483467
1583239197;793892
1574526641;672458
1599697167;1085992
1563236735;542274
1533939779;310685
1541416901;358246
1494646599;147033
1557261550;484048
1593234864;960331
1581050124;761540
1581306652;765247
1509160297;193845
1587037269;853445
1576124997;693297
1581482651;767819
1458701140;74256
1598774624;1067079
1551521989;434000
1562587879;535605
1372377261;14324
1572095301;641967
1556808320;479863
1577803473;715888
1554372860;458156
1559628445;506319
1596625268;1024376
1537787496;334331
1596774087;1027251
1595789360;1008178
1584593802;814697
1565115924;562071
1521527902;245369
1563788354;548029
1454920203;69085
1600399267;1100611
1536347684;325265
1546461808;394258
1499654580;161733
1571288359;632187
1589945899;902005
1540687380;353312
1546703085;396064
1598483659;1061240
1595190350;996756
1584145076;807746
1472889460;97247
1595919261;1010655
1598036294;1052284
1599079918;1073315
1582686680;785566
1544500935;379832
1495617980;149784
1482835339;117463
1583843686;803106
1595997324;1012157
1590904429;918600
1421963037;36824
1554999435;463619
1591500426;929081
1586059238;837719
1572497012;646880
1591693386;932527
1569654119;612778
1544460823;379541
1588324763;874632
1590028122;903430
1591679930;932291
1583788583;802276
1587290664;857579
1584787341;817669
1449719856;62551
1577628671;713508
1559002566;500338
1590980219;919901
1562028726;529935
1531771107;298113
1583010635;790433
1591841729;935164
1567764054;591158
1565585973;567138
1586739138;848659
1586144709;839074
1559267571;502876
1530505182;291019
1571425016;633828
1510087592;197289
1420112725;35561
1580335817;751221
1599336076;1078541
1585495057;828776
1447564904;60026
1553846339;453597
1585853975;834466
1576344771;696219
1567104462;583775
1591033536;920840
1598629233;1064147
1407440511;27967
1555080642;464352
1564298209;553401
1552131623;439055
1573034737;653591
1541679837;360033
1594523277;984181
1589348915;891841
1502870053;171960
1542614896;366498
1538340219;337871
1577175042;707339
1588490297;877407
1507089434;186366
1540884250;354646
1598771069;1067009
1567176752;584568
1487101541;127359
1581664123;770468
1579111978;733966
1433451113;45858
1561520260;524824
1525223679;263207
1586462469;844187
1527520312;274916
1575502361;685077
1545713097;388682
1568602249;600615
1577855531;716626
1568524504;599728
1580361210;751594
1481128299;113747
1550484371;425536
1591269929;924999
1585982419;836493
1580115226;748095
1550702579;427295
1583515997;798112
1503891492;175338
1527398559;274292
1592290388;943190
1557306117;484451
1566121330;572934
1420197887;35619
1551708222;435560
1600388821;1100389
1574181616;668054
1589933865;901800
1586492737;844679
1384841535;18149
1573490091;659291
1585506462;828952
1542187830;363538
1600268462;1097858
1573855754;663919
1552955511;446001
1600702093;1106957
1581033800;761297
1595697305;1006424
1548251093;407829
1595128138;995555
1588728455;881388
1596580244;1023497
1599562069;1083205
1448251527;60807
1578617204;727102
1466384646;85970
1551201518;431370
1526232293;268289
1579485747;739195
1564324552;553672
1590116794;904971
1553659286;451961
1563109566;540973
1557212483;483591
1583533614;798376
1573080415;654164
1595329447;999391
1557749243;488541
1567133830;584090
1597503635;1041642
1515142610;217223
1562274005;532415
1599162494;1074981
1595266522;998199
1543462984;372443
1595928383;1010835
1488889191;131745
1528718006;281267
1591471402;928563
1523774451;256036
1452367043;65799
1556454770;476632
1533277282;306783
1585656961;831350
1289833643;2966
1524695783;260584
1425354498;39272
1555495645;468026
1407197981;27833
1577733409;714926
1571514669;634927
1564637862;556973
1598658179;1064738
1597073517;1033124
1481814543;115212
1583042884;790925
1530657753;291859
1520690603;241499
1426733635;40329
1579153701;734551
1589024098;886359
1591765610;933826
1594601427;985636
1522032858;247730
1573862081;663998
1584200024;808580
1584558549;814141
1565860882;570108
1447342808;59763
1598111554;1053771
1593181484;959346
1581816583;772710
1512786392;207695
1578839446;730170
1567480302;587966
1407438425;27966
1538274884;337456
1497426121;155006
1572252531;643895
1575483368;684830
1557312859;484511
1580470409;753145
1591547383;929922
1486700145;126411
1552608417;443065
1598006892;1051705
1568774432;602580
1576680754;700706
1575413722;683922
1594451897;982844
1549790649;419957
1534446716;313684
1516747267;223979
1593615516;967264
1374715024;14980
1567255519;585460
1587041987;853525
1579688864;742066
1528834673;281892
1572621211;648422
1495855040;150466
1598338618;1058323
1589391885;892557
1583388187;796166
1561595435;525580
1558028586;491141
1588668569;880375
1397043817;22916
1394212975;21723
1595613219;1004829
1574521262;672391
1343875098;8304
1599583290;1083648
1596457684;1021095
1540449793;351714
1597035433;1032384
1504483113;177317
1522853610;251618
1518515642;231638
1361343219;11606
1521461017;245059
1576205220;694359
1511062130;200982
1599129751;1074329
1599398907;1079816
1476644956;104454
1589453760;893610
1553114576;447336
1580876973;759031
1588239295;873209
1594657702;986698
1563974377;549994
1594809655;989566
1584139080;807645
1549772587;419810
1535844898;322166
1494491233;146596
1548039534;406214
1599699209;1086033
1514351527;213960
1594365793;981213
1505152030;179606
1553367072;449481
1599289580;1077579
1593050237;956947
1479415916;110100
1543431323;372219
1592838944;953083
1316202846;4898
1532594186;302814
1491521804;138558
1583311910;794993
1580931144;759819
1480220899;111793
1597262514;1036835
1560798259;517626
1594702513;987553
1562257901;532255
1567787138;591408
1515889397;220319
1556330175;475501
1534419549;313523
1584493714;813129
1537356652;331578
1590984405;919974
1532852539;304319
1503088777;172684
1598177193;1055097
1556828614;480055
1543257787;371005
1581134651;762769
1553975931;454701
1517925639;229067
1566268536;574556
1570695704;625089
1580699160;756472
1337059356;7296
1582446669;781982
1542172255;363431
1532630401;303031
1580079490;747588
1583926015;804368
1585273858;825299
1440422765;52387
1596187870;1015852
1473252586;97948
1517367314;226639
1542778660;367641
1597160263;1034822
1583938056;804552
1583073343;791387
1530487935;290923
1559356227;503723
1508394707;191043
1548691536;411262
1584073146;806633
1452158148;65534
1593323022;961936
1557290583;484312
1589475109;893984
1526807046;271240
1526624940;270311
1588459761;876895
1574210076;668414
1565701138;568401
1514346618;213939
1505671836;181394
1593021080;956405
1582645738;784952
1586338727;842213
1600370947;1100017
1598224297;1056036
1468710361;89835
1564366147;554110
1579899580;745046
1539066210;342556
1458609050;74130
1502956162;172245
1557400787;485329
1591411356;927476
1573347706;657496
1554986224;463503
1550672125;427045
1513885349;212066
1598192899;1055408
1575958274;691107
1457832099;73040
1552756983;444316
1583513511;798069
1596354139;1019100
1525584065;265013
1585185046;823891
1458866025;74489
1573661909;661441
1524955826;261868
1429382348;42412
1528042570;277686
1485258513;123001
1524424317;259238
1599656206;1085148
1529743948;286839
1508537451;191572
1574905861;677326
1537150502;330282
1558347191;494116
1547822217;404543
1525208378;263135
1572549195;647538
1498360459;157789
1368269038;13251
1562392283;533624
1586722151;848382
1518969136;233670
1576992919;704885
1584944323;820136
1576670844;700573
1581170824;763291
1583668872;800464
1584212724;808779
1588461890;876929
1510811581;200034
1568316263;597366
1583898151;803932
1569509144;611099
1554092919;455721
1597834980;1048248
1447204987;59607
1574458147;671584
1466872908;86758
1515500525;218697
1594196084;978045
1586182458;839697
1579389826;737849
1465622273;84715
1495123723;148382
1575386589;683580
1546569590;395061
1581645337;770189
1593982410;974041
1588257067;873509
1545254728;385309
1517291045;226313
1556744226;479280
1554338729;457865
1575434702;684199
1582241898;778950
1564919950;559972
1515646523;219300
1492350656;140761
1566110843;572819
1507847912;189060
1593654594;967988
1514569769;214864
1570082790;617805
1535012706;317073
1551441954;433346
1564329503;553724
1498560083;158393
1539001772;342134
1598548671;1062540
1575024930;678875
1521946793;247333
1592832638;952970
1451166422;64314
1594510052;983940
1434936742;47167
1428797921;41935
1543741314;374418
1470444232;92845
1574817330;676193
1561507813;524698
1549644308;418778
1520661833;241366
1582624995;784637
1597259531;1036778
1548099390;406675
1586894517;851134
1595326527;999336
1590176598;906003
1595291829;998679
1598789004;1067374
1567263489;585550
1596461284;1021165
1578766350;729173
1564650008;557100
1538407027;338297
